,0,1,2,deviation
2103,1.7,2.1,3.5,4.3
2104,1.7,2.1,3.7,4.5
2105,1.7,2.1,3.9,4.7
2106,1.7,2.3,0.5,2.5
2107,1.7,2.3,0.7,2.3
2108,1.7,2.3,0.9,2.0999999999999996
2109,1.7,2.3,1.1,2.0999999999999996
2110,1.7,2.3,1.3,2.3
2111,1.7,2.3,1.5,2.5
2112,1.7,2.3,1.7,2.6999999999999997
2113,1.7,2.3,1.9,2.8999999999999995
2114,1.7,2.3,2.1,3.0999999999999996
2115,1.7,2.3,2.3,3.3
2116,1.7,2.3,2.5,3.5
2117,1.7,2.3,2.7,3.7
2118,1.7,2.3,2.9,3.8999999999999995
2119,1.7,2.3,3.1,4.1
2120,1.7,2.3,3.3,4.3
2121,1.7,2.3,3.5,4.5
2122,1.7,2.3,3.7,4.7
2123,1.7,2.3,3.9,4.8999999999999995
2124,1.7,2.5,0.5,2.7
2125,1.7,2.5,0.7,2.5
2126,1.7,2.5,0.9,2.3000000000000003
2127,1.7,2.5,1.1,2.3000000000000003
2128,1.7,2.5,1.3,2.5
2129,1.7,2.5,1.5,2.7
2130,1.7,2.5,1.7,2.9000000000000004
2131,1.7,2.5,1.9,3.1
2132,1.7,2.5,2.1,3.3000000000000003
2133,1.7,2.5,2.3,3.5
2134,1.7,2.5,2.5,3.7
2135,1.7,2.5,2.7,3.9000000000000004
2136,1.7,2.5,2.9,4.1
2137,1.7,2.5,3.1,4.300000000000001
2138,1.7,2.5,3.3,4.5
2139,1.7,2.5,3.5,4.7
2140,1.7,2.5,3.7,4.9
2141,1.7,2.5,3.9,5.1
2142,1.7,2.7,0.5,2.9000000000000004
2143,1.7,2.7,0.7,2.7
2144,1.7,2.7,0.9,2.5000000000000004
2145,1.7,2.7,1.1,2.5000000000000004
2146,1.7,2.7,1.3,2.7
2147,1.7,2.7,1.5,2.9000000000000004
2148,1.7,2.7,1.7,3.1000000000000005
2149,1.7,2.7,1.9,3.3000000000000003
2150,1.7,2.7,2.1,3.5000000000000004
2151,1.7,2.7,2.3,3.7
2152,1.7,2.7,2.5,3.9000000000000004
2153,1.7,2.7,2.7,4.1000000000000005
2154,1.7,2.7,2.9,4.300000000000001
2155,1.7,2.7,3.1,4.5
2156,1.7,2.7,3.3,4.7
2157,1.7,2.7,3.5,4.9
2158,1.7,2.7,3.7,5.1000000000000005
2159,1.7,2.7,3.9,5.300000000000001
2160,1.7,2.9,0.5,3.0999999999999996
2161,1.7,2.9,0.7,2.8999999999999995
2162,1.7,2.9,0.9,2.6999999999999997
2163,1.7,2.9,1.1,2.6999999999999997
2164,1.7,2.9,1.3,2.8999999999999995
2165,1.7,2.9,1.5,3.0999999999999996
2166,1.7,2.9,1.7,3.3
2167,1.7,2.9,1.9,3.4999999999999996
2168,1.7,2.9,2.1,3.6999999999999997
2169,1.7,2.9,2.3,3.8999999999999995
2170,1.7,2.9,2.5,4.1
2171,1.7,2.9,2.7,4.3
2172,1.7,2.9,2.9,4.5
2173,1.7,2.9,3.1,4.699999999999999
2174,1.7,2.9,3.3,4.8999999999999995
2175,1.7,2.9,3.5,5.1
2176,1.7,2.9,3.7,5.3
2177,1.7,2.9,3.9,5.5
2178,1.7,3.1,0.5,3.3
2179,1.7,3.1,0.7,3.0999999999999996
2180,1.7,3.1,0.9,2.9
2181,1.7,3.1,1.1,2.9
2182,1.7,3.1,1.3,3.0999999999999996
2183,1.7,3.1,1.5,3.3
2184,1.7,3.1,1.7,3.5
2185,1.7,3.1,1.9,3.6999999999999997
2186,1.7,3.1,2.1,3.9
2187,1.7,3.1,2.3,4.1
2188,1.7,3.1,2.5,4.3
2189,1.7,3.1,2.7,4.5
2190,1.7,3.1,2.9,4.699999999999999
2191,1.7,3.1,3.1,4.9
2192,1.7,3.1,3.3,5.1
2193,1.7,3.1,3.5,5.3
2194,1.7,3.1,3.7,5.5
2195,1.7,3.1,3.9,5.699999999999999
2196,1.7,3.3,0.5,3.5
2197,1.7,3.3,0.7,3.3
2198,1.7,3.3,0.9,3.1
2199,1.7,3.3,1.1,3.1
2200,1.7,3.3,1.3,3.3
2201,1.7,3.3,1.5,3.5
2202,1.7,3.3,1.7,3.7
2203,1.7,3.3,1.9,3.9
2204,1.7,3.3,2.1,4.1
2205,1.7,3.3,2.3,4.3
2206,1.7,3.3,2.5,4.5
2207,1.7,3.3,2.7,4.7
2208,1.7,3.3,2.9,4.9
2209,1.7,3.3,3.1,5.1
2210,1.7,3.3,3.3,5.3
2211,1.7,3.3,3.5,5.5
2212,1.7,3.3,3.7,5.7
2213,1.7,3.3,3.9,5.9
2214,1.7,3.5,0.5,3.7
2215,1.7,3.5,0.7,3.5
2216,1.7,3.5,0.9,3.3000000000000003
2217,1.7,3.5,1.1,3.3000000000000003
2218,1.7,3.5,1.3,3.5
2219,1.7,3.5,1.5,3.7
2220,1.7,3.5,1.7,3.9000000000000004
2221,1.7,3.5,1.9,4.1
2222,1.7,3.5,2.1,4.300000000000001
2223,1.7,3.5,2.3,4.5
2224,1.7,3.5,2.5,4.7
2225,1.7,3.5,2.7,4.9
2226,1.7,3.5,2.9,5.1
2227,1.7,3.5,3.1,5.300000000000001
2228,1.7,3.5,3.3,5.5
2229,1.7,3.5,3.5,5.7
2230,1.7,3.5,3.7,5.9
2231,1.7,3.5,3.9,6.1
2232,1.7,3.7,0.5,3.9000000000000004
2233,1.7,3.7,0.7,3.7
2234,1.7,3.7,0.9,3.5000000000000004
2235,1.7,3.7,1.1,3.5000000000000004
2236,1.7,3.7,1.3,3.7
2237,1.7,3.7,1.5,3.9000000000000004
2238,1.7,3.7,1.7,4.1000000000000005
2239,1.7,3.7,1.9,4.300000000000001
2240,1.7,3.7,2.1,4.5
2241,1.7,3.7,2.3,4.7
2242,1.7,3.7,2.5,4.9
2243,1.7,3.7,2.7,5.1000000000000005
2244,1.7,3.7,2.9,5.300000000000001
2245,1.7,3.7,3.1,5.5
2246,1.7,3.7,3.3,5.7
2247,1.7,3.7,3.5,5.9
2248,1.7,3.7,3.7,6.1000000000000005
2249,1.7,3.7,3.9,6.300000000000001
2250,1.7,3.9,0.5,4.1
2251,1.7,3.9,0.7,3.8999999999999995
2252,1.7,3.9,0.9,3.6999999999999997
2253,1.7,3.9,1.1,3.6999999999999997
2254,1.7,3.9,1.3,3.8999999999999995
2255,1.7,3.9,1.5,4.1
2256,1.7,3.9,1.7,4.3
2257,1.7,3.9,1.9,4.5
2258,1.7,3.9,2.1,4.699999999999999
2259,1.7,3.9,2.3,4.8999999999999995
2260,1.7,3.9,2.5,5.1
2261,1.7,3.9,2.7,5.3
2262,1.7,3.9,2.9,5.5
2263,1.7,3.9,3.1,5.699999999999999
2264,1.7,3.9,3.3,5.8999999999999995
2265,1.7,3.9,3.5,6.1
2266,1.7,3.9,3.7,6.3
2267,1.7,3.9,3.9,6.5
2268,1.9,0.5,0.5,1.9
2269,1.9,0.5,0.7,1.7
2270,1.9,0.5,0.9,1.5
2271,1.9,0.5,1.1,1.5
2272,1.9,0.5,1.3,1.7
2273,1.9,0.5,1.5,1.9
2274,1.9,0.5,1.7,2.0999999999999996
2275,1.9,0.5,1.9,2.3
2276,1.9,0.5,2.1,2.5
2277,1.9,0.5,2.3,2.6999999999999997
2278,1.9,0.5,2.5,2.9
2279,1.9,0.5,2.7,3.1
2280,1.9,0.5,2.9,3.3
2281,1.9,0.5,3.1,3.5
2282,1.9,0.5,3.3,3.6999999999999997
2283,1.9,0.5,3.5,3.9
2284,1.9,0.5,3.7,4.1
2285,1.9,0.5,3.9,4.3
2286,1.9,0.7,0.5,1.7
2287,1.9,0.7,0.7,1.5
2288,1.9,0.7,0.9,1.2999999999999998
2289,1.9,0.7,1.1,1.3
2290,1.9,0.7,1.3,1.5
2291,1.9,0.7,1.5,1.7
2292,1.9,0.7,1.7,1.9
2293,1.9,0.7,1.9,2.0999999999999996
2294,1.9,0.7,2.1,2.3
2295,1.9,0.7,2.3,2.5
2296,1.9,0.7,2.5,2.7
2297,1.9,0.7,2.7,2.9000000000000004
2298,1.9,0.7,2.9,3.0999999999999996
2299,1.9,0.7,3.1,3.3
2300,1.9,0.7,3.3,3.5
2301,1.9,0.7,3.5,3.7
2302,1.9,0.7,3.7,3.9000000000000004
2303,1.9,0.7,3.9,4.1
2304,1.9,0.9,0.5,1.5
2305,1.9,0.9,0.7,1.2999999999999998
2306,1.9,0.9,0.9,1.0999999999999999
2307,1.9,0.9,1.1,1.1
2308,1.9,0.9,1.3,1.2999999999999998
2309,1.9,0.9,1.5,1.5
2310,1.9,0.9,1.7,1.6999999999999997
2311,1.9,0.9,1.9,1.9
2312,1.9,0.9,2.1,2.1
2313,1.9,0.9,2.3,2.3
2314,1.9,0.9,2.5,2.5
2315,1.9,0.9,2.7,2.7
2316,1.9,0.9,2.9,2.9
2317,1.9,0.9,3.1,3.1
2318,1.9,0.9,3.3,3.3
2319,1.9,0.9,3.5,3.5
2320,1.9,0.9,3.7,3.7
2321,1.9,0.9,3.9,3.9
2322,1.9,1.1,0.5,1.5
2323,1.9,1.1,0.7,1.3
2324,1.9,1.1,0.9,1.1
2325,1.9,1.1,1.1,1.1
2326,1.9,1.1,1.3,1.3
2327,1.9,1.1,1.5,1.5
2328,1.9,1.1,1.7,1.7
2329,1.9,1.1,1.9,1.9
2330,1.9,1.1,2.1,2.1
2331,1.9,1.1,2.3,2.3
2332,1.9,1.1,2.5,2.5
2333,1.9,1.1,2.7,2.7
2334,1.9,1.1,2.9,2.9
2335,1.9,1.1,3.1,3.1
2336,1.9,1.1,3.3,3.3
2337,1.9,1.1,3.5,3.5
2338,1.9,1.1,3.7,3.7
2339,1.9,1.1,3.9,3.9
2340,1.9,1.3,0.5,1.7
2341,1.9,1.3,0.7,1.5
2342,1.9,1.3,0.9,1.2999999999999998
2343,1.9,1.3,1.1,1.3
2344,1.9,1.3,1.3,1.5
2345,1.9,1.3,1.5,1.7
2346,1.9,1.3,1.7,1.9
2347,1.9,1.3,1.9,2.0999999999999996
2348,1.9,1.3,2.1,2.3
2349,1.9,1.3,2.3,2.5
2350,1.9,1.3,2.5,2.7
2351,1.9,1.3,2.7,2.9000000000000004
2352,1.9,1.3,2.9,3.0999999999999996
2353,1.9,1.3,3.1,3.3
2354,1.9,1.3,3.3,3.5
2355,1.9,1.3,3.5,3.7
2356,1.9,1.3,3.7,3.9000000000000004
2357,1.9,1.3,3.9,4.1
2358,1.9,1.5,0.5,1.9
2359,1.9,1.5,0.7,1.7
2360,1.9,1.5,0.9,1.5
2361,1.9,1.5,1.1,1.5
2362,1.9,1.5,1.3,1.7
2363,1.9,1.5,1.5,1.9
2364,1.9,1.5,1.7,2.0999999999999996
2365,1.9,1.5,1.9,2.3
2366,1.9,1.5,2.1,2.5
2367,1.9,1.5,2.3,2.6999999999999997
2368,1.9,1.5,2.5,2.9
2369,1.9,1.5,2.7,3.1
2370,1.9,1.5,2.9,3.3
2371,1.9,1.5,3.1,3.5
2372,1.9,1.5,3.3,3.6999999999999997
2373,1.9,1.5,3.5,3.9
2374,1.9,1.5,3.7,4.1
2375,1.9,1.5,3.9,4.3
2376,1.9,1.7,0.5,2.0999999999999996
2377,1.9,1.7,0.7,1.9
2378,1.9,1.7,0.9,1.6999999999999997
2379,1.9,1.7,1.1,1.7
2380,1.9,1.7,1.3,1.9
2381,1.9,1.7,1.5,2.0999999999999996
2382,1.9,1.7,1.7,2.3
2383,1.9,1.7,1.9,2.5
2384,1.9,1.7,2.1,2.7
2385,1.9,1.7,2.3,2.8999999999999995
2386,1.9,1.7,2.5,3.0999999999999996
2387,1.9,1.7,2.7,3.3
2388,1.9,1.7,2.9,3.5
2389,1.9,1.7,3.1,3.7
2390,1.9,1.7,3.3,3.8999999999999995
2391,1.9,1.7,3.5,4.1
2392,1.9,1.7,3.7,4.3
2393,1.9,1.7,3.9,4.5
2394,1.9,1.9,0.5,2.3
2395,1.9,1.9,0.7,2.0999999999999996
2396,1.9,1.9,0.9,1.9
2397,1.9,1.9,1.1,1.9
2398,1.9,1.9,1.3,2.0999999999999996
2399,1.9,1.9,1.5,2.3
2400,1.9,1.9,1.7,2.5
2401,1.9,1.9,1.9,2.6999999999999997
2402,1.9,1.9,2.1,2.9
2403,1.9,1.9,2.3,3.0999999999999996
2404,1.9,1.9,2.5,3.3
2405,1.9,1.9,2.7,3.5
2406,1.9,1.9,2.9,3.6999999999999997
2407,1.9,1.9,3.1,3.9
2408,1.9,1.9,3.3,4.1
2409,1.9,1.9,3.5,4.3
2410,1.9,1.9,3.7,4.5
2411,1.9,1.9,3.9,4.699999999999999
2412,1.9,2.1,0.5,2.5
2413,1.9,2.1,0.7,2.3
2414,1.9,2.1,0.9,2.1
2415,1.9,2.1,1.1,2.1
2416,1.9,2.1,1.3,2.3
2417,1.9,2.1,1.5,2.5
2418,1.9,2.1,1.7,2.7
2419,1.9,2.1,1.9,2.9
2420,1.9,2.1,2.1,3.1
2421,1.9,2.1,2.3,3.3
2422,1.9,2.1,2.5,3.5
2423,1.9,2.1,2.7,3.7
2424,1.9,2.1,2.9,3.9
2425,1.9,2.1,3.1,4.1
2426,1.9,2.1,3.3,4.3
2427,1.9,2.1,3.5,4.5
2428,1.9,2.1,3.7,4.7
2429,1.9,2.1,3.9,4.9
2430,1.9,2.3,0.5,2.6999999999999997
2431,1.9,2.3,0.7,2.5
2432,1.9,2.3,0.9,2.3
2433,1.9,2.3,1.1,2.3
2434,1.9,2.3,1.3,2.5
2435,1.9,2.3,1.5,2.6999999999999997
2436,1.9,2.3,1.7,2.8999999999999995
2437,1.9,2.3,1.9,3.0999999999999996
2438,1.9,2.3,2.1,3.3
2439,1.9,2.3,2.3,3.4999999999999996
2440,1.9,2.3,2.5,3.6999999999999997
2441,1.9,2.3,2.7,3.9
2442,1.9,2.3,2.9,4.1
2443,1.9,2.3,3.1,4.3
2444,1.9,2.3,3.3,4.5
2445,1.9,2.3,3.5,4.699999999999999
2446,1.9,2.3,3.7,4.9
2447,1.9,2.3,3.9,5.1
2448,1.9,2.5,0.5,2.9
2449,1.9,2.5,0.7,2.7
2450,1.9,2.5,0.9,2.5
2451,1.9,2.5,1.1,2.5
2452,1.9,2.5,1.3,2.7
2453,1.9,2.5,1.5,2.9
2454,1.9,2.5,1.7,3.0999999999999996
2455,1.9,2.5,1.9,3.3
2456,1.9,2.5,2.1,3.5
2457,1.9,2.5,2.3,3.6999999999999997
2458,1.9,2.5,2.5,3.9
2459,1.9,2.5,2.7,4.1
2460,1.9,2.5,2.9,4.3
2461,1.9,2.5,3.1,4.5
2462,1.9,2.5,3.3,4.699999999999999
2463,1.9,2.5,3.5,4.9
2464,1.9,2.5,3.7,5.1
2465,1.9,2.5,3.9,5.3
2466,1.9,2.7,0.5,3.1
2467,1.9,2.7,0.7,2.9000000000000004
2468,1.9,2.7,0.9,2.7
2469,1.9,2.7,1.1,2.7
2470,1.9,2.7,1.3,2.9000000000000004
2471,1.9,2.7,1.5,3.1
2472,1.9,2.7,1.7,3.3
2473,1.9,2.7,1.9,3.5
2474,1.9,2.7,2.1,3.7
2475,1.9,2.7,2.3,3.9
2476,1.9,2.7,2.5,4.1
2477,1.9,2.7,2.7,4.300000000000001
2478,1.9,2.7,2.9,4.5
2479,1.9,2.7,3.1,4.7
2480,1.9,2.7,3.3,4.9
2481,1.9,2.7,3.5,5.1
2482,1.9,2.7,3.7,5.300000000000001
2483,1.9,2.7,3.9,5.5
2484,1.9,2.9,0.5,3.3
2485,1.9,2.9,0.7,3.0999999999999996
2486,1.9,2.9,0.9,2.9
2487,1.9,2.9,1.1,2.9
2488,1.9,2.9,1.3,3.0999999999999996
2489,1.9,2.9,1.5,3.3
2490,1.9,2.9,1.7,3.5
2491,1.9,2.9,1.9,3.6999999999999997
2492,1.9,2.9,2.1,3.9
2493,1.9,2.9,2.3,4.1
2494,1.9,2.9,2.5,4.3
2495,1.9,2.9,2.7,4.5
2496,1.9,2.9,2.9,4.699999999999999
2497,1.9,2.9,3.1,4.9
2498,1.9,2.9,3.3,5.1
2499,1.9,2.9,3.5,5.3
2500,1.9,2.9,3.7,5.5
2501,1.9,2.9,3.9,5.699999999999999
2502,1.9,3.1,0.5,3.5
2503,1.9,3.1,0.7,3.3
2504,1.9,3.1,0.9,3.1
2505,1.9,3.1,1.1,3.1
2506,1.9,3.1,1.3,3.3
2507,1.9,3.1,1.5,3.5
2508,1.9,3.1,1.7,3.7
2509,1.9,3.1,1.9,3.9
2510,1.9,3.1,2.1,4.1
2511,1.9,3.1,2.3,4.3
2512,1.9,3.1,2.5,4.5
2513,1.9,3.1,2.7,4.7
2514,1.9,3.1,2.9,4.9
2515,1.9,3.1,3.1,5.1
2516,1.9,3.1,3.3,5.3
2517,1.9,3.1,3.5,5.5
2518,1.9,3.1,3.7,5.7
2519,1.9,3.1,3.9,5.9
2520,1.9,3.3,0.5,3.6999999999999997
2521,1.9,3.3,0.7,3.5
2522,1.9,3.3,0.9,3.3
2523,1.9,3.3,1.1,3.3
2524,1.9,3.3,1.3,3.5
2525,1.9,3.3,1.5,3.6999999999999997
2526,1.9,3.3,1.7,3.8999999999999995
2527,1.9,3.3,1.9,4.1
2528,1.9,3.3,2.1,4.3
2529,1.9,3.3,2.3,4.5
2530,1.9,3.3,2.5,4.699999999999999
2531,1.9,3.3,2.7,4.9
2532,1.9,3.3,2.9,5.1
2533,1.9,3.3,3.1,5.3
2534,1.9,3.3,3.3,5.5
2535,1.9,3.3,3.5,5.699999999999999
2536,1.9,3.3,3.7,5.9
2537,1.9,3.3,3.9,6.1
2538,1.9,3.5,0.5,3.9
2539,1.9,3.5,0.7,3.7
2540,1.9,3.5,0.9,3.5
2541,1.9,3.5,1.1,3.5
2542,1.9,3.5,1.3,3.7
2543,1.9,3.5,1.5,3.9
2544,1.9,3.5,1.7,4.1
2545,1.9,3.5,1.9,4.3
2546,1.9,3.5,2.1,4.5
2547,1.9,3.5,2.3,4.699999999999999
2548,1.9,3.5,2.5,4.9
2549,1.9,3.5,2.7,5.1
2550,1.9,3.5,2.9,5.3
2551,1.9,3.5,3.1,5.5
2552,1.9,3.5,3.3,5.699999999999999
2553,1.9,3.5,3.5,5.9
2554,1.9,3.5,3.7,6.1
2555,1.9,3.5,3.9,6.3
2556,1.9,3.7,0.5,4.1
2557,1.9,3.7,0.7,3.9000000000000004
2558,1.9,3.7,0.9,3.7
2559,1.9,3.7,1.1,3.7
2560,1.9,3.7,1.3,3.9000000000000004
2561,1.9,3.7,1.5,4.1
2562,1.9,3.7,1.7,4.3
2563,1.9,3.7,1.9,4.5
2564,1.9,3.7,2.1,4.7
2565,1.9,3.7,2.3,4.9
2566,1.9,3.7,2.5,5.1
2567,1.9,3.7,2.7,5.300000000000001
2568,1.9,3.7,2.9,5.5
2569,1.9,3.7,3.1,5.7
2570,1.9,3.7,3.3,5.9
2571,1.9,3.7,3.5,6.1
2572,1.9,3.7,3.7,6.300000000000001
2573,1.9,3.7,3.9,6.5
2574,1.9,3.9,0.5,4.3
2575,1.9,3.9,0.7,4.1
2576,1.9,3.9,0.9,3.9
2577,1.9,3.9,1.1,3.9
2578,1.9,3.9,1.3,4.1
2579,1.9,3.9,1.5,4.3
2580,1.9,3.9,1.7,4.5
2581,1.9,3.9,1.9,4.699999999999999
2582,1.9,3.9,2.1,4.9
2583,1.9,3.9,2.3,5.1
2584,1.9,3.9,2.5,5.3
2585,1.9,3.9,2.7,5.5
2586,1.9,3.9,2.9,5.699999999999999
2587,1.9,3.9,3.1,5.9
2588,1.9,3.9,3.3,6.1
2589,1.9,3.9,3.5,6.3
2590,1.9,3.9,3.7,6.5
2591,1.9,3.9,3.9,6.699999999999999
2592,2.1,0.5,0.5,2.1
2593,2.1,0.5,0.7,1.9000000000000001
2594,2.1,0.5,0.9,1.7000000000000002
2595,2.1,0.5,1.1,1.7000000000000002
2596,2.1,0.5,1.3,1.9000000000000001
2597,2.1,0.5,1.5,2.1
2598,2.1,0.5,1.7,2.3
2599,2.1,0.5,1.9,2.5
2600,2.1,0.5,2.1,2.7
2601,2.1,0.5,2.3,2.9
2602,2.1,0.5,2.5,3.1
2603,2.1,0.5,2.7,3.3000000000000003
2604,2.1,0.5,2.9,3.5
2605,2.1,0.5,3.1,3.7
2606,2.1,0.5,3.3,3.9
2607,2.1,0.5,3.5,4.1
2608,2.1,0.5,3.7,4.300000000000001
2609,2.1,0.5,3.9,4.5
2610,2.1,0.7,0.5,1.9000000000000001
2611,2.1,0.7,0.7,1.7000000000000002
2612,2.1,0.7,0.9,1.5
2613,2.1,0.7,1.1,1.5000000000000002
2614,2.1,0.7,1.3,1.7000000000000002
2615,2.1,0.7,1.5,1.9000000000000001
2616,2.1,0.7,1.7,2.1
2617,2.1,0.7,1.9,2.3
2618,2.1,0.7,2.1,2.5
2619,2.1,0.7,2.3,2.7
2620,2.1,0.7,2.5,2.9000000000000004
2621,2.1,0.7,2.7,3.1000000000000005
2622,2.1,0.7,2.9,3.3
2623,2.1,0.7,3.1,3.5
2624,2.1,0.7,3.3,3.7
2625,2.1,0.7,3.5,3.9000000000000004
2626,2.1,0.7,3.7,4.1000000000000005
2627,2.1,0.7,3.9,4.3
2628,2.1,0.9,0.5,1.7000000000000002
2629,2.1,0.9,0.7,1.5000000000000002
2630,2.1,0.9,0.9,1.3000000000000003
2631,2.1,0.9,1.1,1.3000000000000003
2632,2.1,0.9,1.3,1.5000000000000002
2633,2.1,0.9,1.5,1.7000000000000002
2634,2.1,0.9,1.7,1.9000000000000001
2635,2.1,0.9,1.9,2.1
2636,2.1,0.9,2.1,2.3000000000000003
2637,2.1,0.9,2.3,2.5
2638,2.1,0.9,2.5,2.7
2639,2.1,0.9,2.7,2.9000000000000004
2640,2.1,0.9,2.9,3.1
2641,2.1,0.9,3.1,3.3000000000000003
2642,2.1,0.9,3.3,3.5
2643,2.1,0.9,3.5,3.7
2644,2.1,0.9,3.7,3.9000000000000004
2645,2.1,0.9,3.9,4.1
2646,2.1,1.1,0.5,1.7000000000000002
2647,2.1,1.1,0.7,1.5000000000000002
2648,2.1,1.1,0.9,1.3000000000000003
2649,2.1,1.1,1.1,1.3000000000000003
2650,2.1,1.1,1.3,1.5000000000000002
2651,2.1,1.1,1.5,1.7000000000000002
2652,2.1,1.1,1.7,1.9000000000000001
2653,2.1,1.1,1.9,2.1
2654,2.1,1.1,2.1,2.3000000000000003
2655,2.1,1.1,2.3,2.5
2656,2.1,1.1,2.5,2.7
2657,2.1,1.1,2.7,2.9000000000000004
2658,2.1,1.1,2.9,3.1
2659,2.1,1.1,3.1,3.3000000000000003
2660,2.1,1.1,3.3,3.5
2661,2.1,1.1,3.5,3.7
2662,2.1,1.1,3.7,3.9000000000000004
2663,2.1,1.1,3.9,4.1
2664,2.1,1.3,0.5,1.9000000000000001
2665,2.1,1.3,0.7,1.7000000000000002
2666,2.1,1.3,0.9,1.5
2667,2.1,1.3,1.1,1.5000000000000002
2668,2.1,1.3,1.3,1.7000000000000002
2669,2.1,1.3,1.5,1.9000000000000001
2670,2.1,1.3,1.7,2.1
2671,2.1,1.3,1.9,2.3
2672,2.1,1.3,2.1,2.5
2673,2.1,1.3,2.3,2.7
2674,2.1,1.3,2.5,2.9000000000000004
2675,2.1,1.3,2.7,3.1000000000000005
2676,2.1,1.3,2.9,3.3
2677,2.1,1.3,3.1,3.5
2678,2.1,1.3,3.3,3.7
2679,2.1,1.3,3.5,3.9000000000000004
2680,2.1,1.3,3.7,4.1000000000000005
2681,2.1,1.3,3.9,4.3
2682,2.1,1.5,0.5,2.1
2683,2.1,1.5,0.7,1.9000000000000001
2684,2.1,1.5,0.9,1.7000000000000002
2685,2.1,1.5,1.1,1.7000000000000002
2686,2.1,1.5,1.3,1.9000000000000001
2687,2.1,1.5,1.5,2.1
2688,2.1,1.5,1.7,2.3
2689,2.1,1.5,1.9,2.5
2690,2.1,1.5,2.1,2.7
2691,2.1,1.5,2.3,2.9
2692,2.1,1.5,2.5,3.1
2693,2.1,1.5,2.7,3.3000000000000003
2694,2.1,1.5,2.9,3.5
2695,2.1,1.5,3.1,3.7
2696,2.1,1.5,3.3,3.9
2697,2.1,1.5,3.5,4.1
2698,2.1,1.5,3.7,4.300000000000001
2699,2.1,1.5,3.9,4.5
2700,2.1,1.7,0.5,2.3
2701,2.1,1.7,0.7,2.1
2702,2.1,1.7,0.9,1.9
2703,2.1,1.7,1.1,1.9000000000000001
2704,2.1,1.7,1.3,2.1
2705,2.1,1.7,1.5,2.3
2706,2.1,1.7,1.7,2.5
2707,2.1,1.7,1.9,2.7
2708,2.1,1.7,2.1,2.9000000000000004
2709,2.1,1.7,2.3,3.0999999999999996
2710,2.1,1.7,2.5,3.3
2711,2.1,1.7,2.7,3.5
2712,2.1,1.7,2.9,3.7
2713,2.1,1.7,3.1,3.9000000000000004
2714,2.1,1.7,3.3,4.1
2715,2.1,1.7,3.5,4.3
2716,2.1,1.7,3.7,4.5
2717,2.1,1.7,3.9,4.7
2718,2.1,1.9,0.5,2.5
2719,2.1,1.9,0.7,2.3
2720,2.1,1.9,0.9,2.1
2721,2.1,1.9,1.1,2.1
2722,2.1,1.9,1.3,2.3
2723,2.1,1.9,1.5,2.5
2724,2.1,1.9,1.7,2.7
2725,2.1,1.9,1.9,2.9
2726,2.1,1.9,2.1,3.1
2727,2.1,1.9,2.3,3.3
2728,2.1,1.9,2.5,3.5
2729,2.1,1.9,2.7,3.7
2730,2.1,1.9,2.9,3.9
2731,2.1,1.9,3.1,4.1
2732,2.1,1.9,3.3,4.3
2733,2.1,1.9,3.5,4.5
2734,2.1,1.9,3.7,4.7
2735,2.1,1.9,3.9,4.9
2736,2.1,2.1,0.5,2.7
2737,2.1,2.1,0.7,2.5
2738,2.1,2.1,0.9,2.3000000000000003
2739,2.1,2.1,1.1,2.3000000000000003
2740,2.1,2.1,1.3,2.5
2741,2.1,2.1,1.5,2.7
2742,2.1,2.1,1.7,2.9000000000000004
2743,2.1,2.1,1.9,3.1
2744,2.1,2.1,2.1,3.3000000000000003
2745,2.1,2.1,2.3,3.5
2746,2.1,2.1,2.5,3.7
2747,2.1,2.1,2.7,3.9000000000000004
2748,2.1,2.1,2.9,4.1
2749,2.1,2.1,3.1,4.300000000000001
2750,2.1,2.1,3.3,4.5
2751,2.1,2.1,3.5,4.7
2752,2.1,2.1,3.7,4.9
2753,2.1,2.1,3.9,5.1
2754,2.1,2.3,0.5,2.9
2755,2.1,2.3,0.7,2.7
2756,2.1,2.3,0.9,2.5
2757,2.1,2.3,1.1,2.5
2758,2.1,2.3,1.3,2.7
2759,2.1,2.3,1.5,2.9
2760,2.1,2.3,1.7,3.0999999999999996
2761,2.1,2.3,1.9,3.3
2762,2.1,2.3,2.1,3.5
2763,2.1,2.3,2.3,3.6999999999999997
2764,2.1,2.3,2.5,3.9
2765,2.1,2.3,2.7,4.1
2766,2.1,2.3,2.9,4.3
2767,2.1,2.3,3.1,4.5
2768,2.1,2.3,3.3,4.699999999999999
2769,2.1,2.3,3.5,4.9
2770,2.1,2.3,3.7,5.1
2771,2.1,2.3,3.9,5.3
2772,2.1,2.5,0.5,3.1
2773,2.1,2.5,0.7,2.9000000000000004
2774,2.1,2.5,0.9,2.7
2775,2.1,2.5,1.1,2.7
2776,2.1,2.5,1.3,2.9000000000000004
2777,2.1,2.5,1.5,3.1
2778,2.1,2.5,1.7,3.3
2779,2.1,2.5,1.9,3.5
2780,2.1,2.5,2.1,3.7
2781,2.1,2.5,2.3,3.9
2782,2.1,2.5,2.5,4.1
2783,2.1,2.5,2.7,4.300000000000001
2784,2.1,2.5,2.9,4.5
2785,2.1,2.5,3.1,4.7
2786,2.1,2.5,3.3,4.9
2787,2.1,2.5,3.5,5.1
2788,2.1,2.5,3.7,5.300000000000001
